,tickerPair,month_id,ticker2,Date,ticker1,month,new_month,Spread1,Spread2,ratio,isPair,Spread1.log,Spread2.log,ratio.log
2422,AEP|CEG,15,CEG,4/5/2012,AEP,4,FALSE,60.765,104.285,0.582682073,FALSE,4.107013965,4.647127536,0.883774748
2423,AEP|CEG,15,CEG,4/6/2012,AEP,4,FALSE,61.165,108,0.566342593,FALSE,4.11357513,4.682131227,0.878568953
2424,AEP|CEG,15,CEG,4/9/2012,AEP,4,FALSE,65.06,114.13,0.570051695,FALSE,4.175309921,4.73733815,0.88136202
2425,AEP|CEG,15,CEG,4/10/2012,AEP,4,FALSE,70.4,119.57,0.588776449,FALSE,4.254193263,4.783901974,0.889272666
2426,AEP|CEG,15,CEG,4/11/2012,AEP,4,FALSE,68.4,120.1,0.569525396,FALSE,4.225372825,4.788324729,0.882432388
2427,AEP|CEG,15,CEG,4/12/2012,AEP,4,FALSE,65.255,122.835,0.531241096,FALSE,4.178302672,4.810841991,0.86851796
2428,AEP|CEG,15,CEG,4/13/2012,AEP,4,FALSE,65.77,125.33,0.524774595,FALSE,4.186163807,4.830950259,0.866530099
2429,AEP|CEG,15,CEG,4/16/2012,AEP,4,FALSE,68.4,133.87,0.510943453,FALSE,4.225372825,4.89686918,0.862872311
2430,AEP|CEG,15,CEG,4/17/2012,AEP,4,FALSE,67.055,133.04,0.504021347,FALSE,4.205513178,4.890649835,0.859908871
2431,AEP|CEG,15,CEG,4/18/2012,AEP,4,FALSE,69.3,134.855,0.513885284,FALSE,4.238444906,4.904200127,0.86424795
2432,AEP|CEG,15,CEG,4/19/2012,AEP,4,FALSE,70.775,135.67,0.521670229,FALSE,4.259505831,4.910225466,0.867476628
2433,AEP|CEG,15,CEG,4/20/2012,AEP,4,FALSE,69.49,134.935,0.514988698,FALSE,4.241182857,4.904793181,0.864701671
2434,AEP|CEG,15,CEG,4/23/2012,AEP,4,FALSE,71.54,138.18,0.517730496,FALSE,4.270256734,4.928557183,0.866431407
2435,AEP|CEG,15,CEG,4/24/2012,AEP,4,FALSE,69.995,139.15,0.503018326,FALSE,4.248423811,4.935552488,0.860779785
2436,AEP|CEG,15,CEG,4/25/2012,AEP,4,FALSE,67.735,134.865,0.502242984,FALSE,4.215603033,4.904274278,0.859577339
2437,AEP|CEG,15,CEG,4/26/2012,AEP,4,FALSE,65.76,132.965,0.494566239,FALSE,4.186011751,4.890085936,0.856020079
2438,AEP|CEG,15,CEG,4/27/2012,AEP,4,FALSE,65.42,131.815,0.496301635,FALSE,4.180828022,4.881399424,0.856481443
2439,AEP|CEG,15,CEG,4/30/2012,AEP,4,FALSE,65.55,131.385,0.498915401,FALSE,4.18281321,4.878131944,0.85746209
2440,AEP|CEG,16,CEG,5/1/2012,AEP,5,TRUE,63.75,129.875,0.490856593,FALSE,4.154969184,4.866572449,0.85377732
2441,AEP|CEG,16,CEG,5/2/2012,AEP,5,FALSE,63.75,128.47,0.4962248,FALSE,4.154969184,4.855695414,0.85568983
2442,AEP|CEG,16,CEG,5/3/2012,AEP,5,FALSE,65.74,127.97,0.513714152,FALSE,4.185707568,4.851795861,0.862713042
2443,AEP|CEG,16,CEG,5/4/2012,AEP,5,FALSE,67.01,129.505,0.517431759,FALSE,4.204841862,4.86371949,0.864532149
2444,AEP|CEG,16,CEG,5/7/2012,AEP,5,FALSE,67.73,131.385,0.515507859,FALSE,4.215529213,4.878131944,0.864168756
2445,AEP|CEG,16,CEG,5/8/2012,AEP,5,FALSE,70.425,133.95,0.525755879,FALSE,4.254548314,4.897466596,0.868724315
2446,AEP|CEG,16,CEG,5/9/2012,AEP,5,FALSE,71.07,139.47,0.509571951,FALSE,4.263665307,4.937849524,0.863466026
2447,AEP|CEG,16,CEG,5/10/2012,AEP,5,FALSE,70.15,137.755,0.509237414,FALSE,4.250635807,4.925476745,0.862989722
2448,AEP|CEG,16,CEG,5/11/2012,AEP,5,FALSE,72.38,141.9,0.510077519,FALSE,4.281930018,4.955122584,0.864142096
2449,AEP|CEG,16,CEG,5/14/2012,AEP,5,FALSE,77.89,144.3,0.53977824,FALSE,4.355297575,4.971894466,0.875983512
2450,AEP|CEG,16,CEG,5/15/2012,AEP,5,FALSE,79.62,146.1,0.544969199,FALSE,4.377265318,4.984291319,0.878212175
2451,AEP|CEG,16,CEG,5/16/2012,AEP,5,FALSE,81.855,147.7,0.554197698,FALSE,4.404949389,4.99518319,0.881839409
2452,AEP|CEG,16,CEG,5/17/2012,AEP,5,FALSE,86.63,151.6,0.571437995,FALSE,4.461646176,5.021245473,0.888553686
2453,AEP|CEG,16,CEG,5/18/2012,AEP,5,FALSE,85.59,152.9,0.559777632,FALSE,4.449568454,5.029784113,0.884644023
2454,AEP|CEG,16,CEG,5/21/2012,AEP,5,FALSE,82.165,152.2,0.539848883,FALSE,4.408729421,5.025195445,0.877324965
2455,AEP|CEG,16,CEG,5/22/2012,AEP,5,FALSE,79.67,148.9,0.535057085,FALSE,4.377893103,5.00327494,0.875005503
2456,AEP|CEG,16,CEG,5/23/2012,AEP,5,FALSE,80.855,149.3,0.541560616,FALSE,4.392657427,5.005957705,0.877485925
2457,AEP|CEG,16,CEG,5/24/2012,AEP,5,FALSE,79.59,148.9,0.534519812,FALSE,4.376888457,5.00327494,0.874804705
2458,AEP|CEG,16,CEG,5/25/2012,AEP,5,FALSE,79.825,148.3,0.538267026,FALSE,4.379836739,4.999237249,0.876100997
2459,AEP|CEG,16,CEG,5/28/2012,AEP,5,FALSE,79.5,147.7,0.538253216,FALSE,4.375757022,4.99518319,0.875995305
2460,AEP|CEG,16,CEG,5/29/2012,AEP,5,FALSE,78.02,147,0.530748299,FALSE,4.356965204,4.990432587,0.873063633
2461,AEP|CEG,16,CEG,5/30/2012,AEP,5,FALSE,80.685,149.8,0.538618158,FALSE,4.390552684,5.009301071,0.876480096
2462,AEP|CEG,16,CEG,5/31/2012,AEP,5,FALSE,81.88,149.9,0.546230821,FALSE,4.405254761,5.009968405,0.879297913
2463,AEP|CEG,17,CEG,6/1/2012,AEP,6,TRUE,83.01,153.9,0.539376218,FALSE,4.418961082,5.036303041,0.877421602
2464,AEP|CEG,17,CEG,6/4/2012,AEP,6,FALSE,83.88,154.4,0.543264249,FALSE,4.429387206,5.039546638,0.87892573
2465,AEP|CEG,17,CEG,6/5/2012,AEP,6,FALSE,84.58,155.1,0.545325596,FALSE,4.437697832,5.04407007,0.879785128
2466,AEP|CEG,17,CEG,6/6/2012,AEP,6,FALSE,81.845,153.5,0.533192182,FALSE,4.404827215,5.033700567,0.875067389
2467,AEP|CEG,17,CEG,6/7/2012,AEP,6,FALSE,78.075,151.8,0.514328063,FALSE,4.357669903,5.022563865,0.867618615
2468,AEP|CEG,17,CEG,6/8/2012,AEP,6,FALSE,80.685,151.8,0.531521739,FALSE,4.390552684,5.022563865,0.874165626
2469,AEP|CEG,17,CEG,6/11/2012,AEP,6,FALSE,80.685,151.4,0.532926024,FALSE,4.390552684,5.019925341,0.874625096
2470,AEP|CEG,17,CEG,6/12/2012,AEP,6,FALSE,81.955,152.2,0.53846912,FALSE,4.406170316,5.025195445,0.876815711
2471,AEP|CEG,17,CEG,6/13/2012,AEP,6,FALSE,83.01,152,0.546118421,FALSE,4.418961082,5.023880521,0.879591197
2472,AEP|CEG,17,CEG,6/14/2012,AEP,6,FALSE,81.565,150.9,0.540523526,FALSE,4.401400248,5.016617366,0.877364153
2473,AEP|CEG,17,CEG,6/15/2012,AEP,6,FALSE,78.08,148.9,0.524378778,FALSE,4.357733942,5.00327494,0.870976309
2474,AEP|CEG,17,CEG,6/18/2012,AEP,6,FALSE,78.99,147,0.537346939,FALSE,4.369321262,4.990432587,0.875539582
2475,AEP|CEG,17,CEG,6/19/2012,AEP,6,FALSE,77.42,144.4,0.536149584,FALSE,4.349245145,4.972587226,0.874644314
2476,AEP|CEG,17,CEG,6/20/2012,AEP,6,FALSE,78.875,145.5,0.54209622,FALSE,4.367864321,4.980176087,0.877050178
2477,AEP|CEG,17,CEG,6/21/2012,AEP,6,FALSE,80.195,146.1,0.54890486,FALSE,4.384461169,4.984291319,0.879655881
2478,AEP|CEG,17,CEG,6/22/2012,AEP,6,FALSE,80.095,145.5,0.5504811,FALSE,4.38321343,4.980176087,0.880132219
2479,AEP|CEG,17,CEG,6/25/2012,AEP,6,FALSE,82.025,148.1,0.553848751,FALSE,4.407024079,4.997887721,0.881777328
2480,AEP|CEG,17,CEG,6/26/2012,AEP,6,FALSE,82.685,148.6,0.556426649,FALSE,4.415038207,5.001258132,0.882785509
2481,AEP|CEG,17,CEG,6/27/2012,AEP,6,FALSE,81.535,129,0.632054264,FALSE,4.401032376,4.859812404,0.905597173
2482,AEP|CEG,17,CEG,6/28/2012,AEP,6,FALSE,81.835,127.38,0.642447794,FALSE,4.404705025,4.847174745,0.908715954
2483,AEP|CEG,17,CEG,6/29/2012,AEP,6,FALSE,79.7,122.765,0.649207836,FALSE,4.378269586,4.810271959,0.910191695
2484,AEP|CEG,18,CEG,7/2/2012,AEP,7,TRUE,78.17,121,0.646033058,FALSE,4.358885942,4.795790546,0.908898314
2485,AEP|CEG,18,CEG,7/3/2012,AEP,7,FALSE,76.72,119.1,0.644164568,FALSE,4.340162431,4.779963476,0.90799071
2486,AEP|CEG,18,CEG,7/4/2012,AEP,7,FALSE,76.5,118.8,0.643939394,FALSE,4.337290741,4.777441407,0.907868956
2487,AEP|CEG,18,CEG,7/5/2012,AEP,7,FALSE,78.56,119.1,0.65961377,FALSE,4.363862664,4.779963476,0.912948956
2488,AEP|CEG,18,CEG,7/6/2012,AEP,7,FALSE,80.245,120,0.668708333,FALSE,4.385084455,4.787491743,0.915946113
2489,AEP|CEG,18,CEG,7/9/2012,AEP,7,FALSE,80.375,121.5,0.661522634,FALSE,4.386703183,4.799914263,0.913912821
2490,AEP|CEG,18,CEG,7/10/2012,AEP,7,FALSE,80.705,121.3,0.665333883,FALSE,4.390800531,4.798266816,0.915080528
2491,AEP|CEG,18,CEG,7/11/2012,AEP,7,FALSE,81.115,122.8,0.660545603,FALSE,4.395867901,4.810557016,0.91379603
2492,AEP|CEG,18,CEG,7/12/2012,AEP,7,FALSE,81.925,124,0.660685484,FALSE,4.405804195,4.820281566,0.914013867
2493,AEP|CEG,18,CEG,7/13/2012,AEP,7,FALSE,80.695,122.7,0.657660962,FALSE,4.390676615,4.809742352,0.912871479
2494,AEP|CEG,18,CEG,7/16/2012,AEP,7,FALSE,76.965,122.1,0.63034398,FALSE,4.343350773,4.804840381,0.903953186
2495,AEP|CEG,18,CEG,7/17/2012,AEP,7,FALSE,73.755,121.1,0.609042114,FALSE,4.30074879,4.796616651,0.896621328
2496,AEP|CEG,18,CEG,7/18/2012,AEP,7,FALSE,71.21,119.4,0.59639866,FALSE,4.265633258,4.782479201,0.891929286
2497,AEP|CEG,18,CEG,7/19/2012,AEP,7,FALSE,67.78,117.3,0.577834612,FALSE,4.216267166,4.764734756,0.884890216
2498,AEP|CEG,18,CEG,7/20/2012,AEP,7,FALSE,68.235,117.9,0.578753181,FALSE,4.22295763,4.769836808,0.885346355
2499,AEP|CEG,18,CEG,7/23/2012,AEP,7,FALSE,69.52,119.4,0.582244556,FALSE,4.241614481,4.782479201,0.886907042
2500,AEP|CEG,18,CEG,7/24/2012,AEP,7,FALSE,69.5,102.48,0.678181109,FALSE,4.241326753,4.629667658,0.916119054
2501,AEP|CEG,18,CEG,7/25/2012,AEP,7,FALSE,69.67,102.48,0.679839969,FALSE,4.243769809,4.629667658,0.916646749
2502,AEP|CEG,18,CEG,7/26/2012,AEP,7,FALSE,67.255,106.5,0.631502347,FALSE,4.208491365,4.668144985,0.901533988
2503,AEP|CEG,18,CEG,7/27/2012,AEP,7,FALSE,64.775,105.2,0.615731939,FALSE,4.170919726,4.6558633,0.895842394
2504,AEP|CEG,18,CEG,7/30/2012,AEP,7,FALSE,63.09,102.8,0.613715953,FALSE,4.144562278,4.632785353,0.89461565
2505,AEP|CEG,18,CEG,7/31/2012,AEP,7,FALSE,63.79,102.9,0.619922255,FALSE,4.155596438,4.633757643,0.89680919
2506,AEP|CEG,19,CEG,8/1/2012,AEP,8,TRUE,62.79,101.7,0.61740413,FALSE,4.139795825,4.622027303,0.895666675
2507,AEP|CEG,19,CEG,8/2/2012,AEP,8,FALSE,63.78,103.2,0.618023256,FALSE,4.155439662,4.636668853,0.896212301
2508,AEP|CEG,19,CEG,8/3/2012,AEP,8,FALSE,60.285,102.3,0.589296188,FALSE,4.099083317,4.627909673,0.885731055
2509,AEP|CEG,19,CEG,8/6/2012,AEP,8,FALSE,59.785,100,0.59785,FALSE,4.090754793,4.605170186,0.888296117
2510,AEP|CEG,19,CEG,8/7/2012,AEP,8,FALSE,59.765,99.6,0.600050201,FALSE,4.090420205,4.601162165,0.888997184
2511,AEP|CEG,19,CEG,8/8/2012,AEP,8,FALSE,59.765,99.8,0.598847695,FALSE,4.090420205,4.603168183,0.888609767
2512,AEP|CEG,19,CEG,8/9/2012,AEP,8,FALSE,60.255,99.1,0.6080222,FALSE,4.098585556,4.596129441,0.891747199
2513,AEP|CEG,19,CEG,8/10/2012,AEP,8,FALSE,60.785,99.4,0.611519115,FALSE,4.107343048,4.599152114,0.893065275
2514,AEP|CEG,19,CEG,8/13/2012,AEP,8,FALSE,60.785,87,0.698678161,FALSE,4.107343048,4.465908119,0.919710603
2515,AEP|CEG,19,CEG,8/14/2012,AEP,8,FALSE,60.375,86.7,0.696366782,FALSE,4.100575112,4.462453884,0.91890588
2516,AEP|CEG,19,CEG,8/15/2012,AEP,8,FALSE,60.785,86.4,0.703530093,FALSE,4.107343048,4.458987676,0.921138013
2517,AEP|CEG,19,CEG,8/16/2012,AEP,8,FALSE,59.525,86.5,0.688150289,FALSE,4.086396392,4.460144414,0.916202709
2518,AEP|CEG,19,CEG,8/17/2012,AEP,8,FALSE,58.835,85.8,0.685722611,FALSE,4.074736916,4.452019006,0.915255957
2519,AEP|CEG,19,CEG,8/20/2012,AEP,8,FALSE,59.4,85.9,0.691501746,FALSE,4.084294226,4.453183829,0.917162727
2520,AEP|CEG,19,CEG,8/21/2012,AEP,8,FALSE,56.625,84.7,0.668536009,FALSE,4.036450584,4.439115602,0.909291613
2521,AEP|CEG,19,CEG,8/22/2012,AEP,8,FALSE,57.815,84.8,0.68178066,FALSE,4.057248258,4.440295543,0.913733831
2522,AEP|CEG,19,CEG,8/23/2012,AEP,8,FALSE,57.815,84.6,0.683392435,FALSE,4.057248258,4.437934267,0.914219998
2523,AEP|CEG,19,CEG,8/24/2012,AEP,8,FALSE,57.485,85.6,0.671553738,FALSE,4.051524044,4.449685283,0.910519236
2524,AEP|CEG,19,CEG,8/27/2012,AEP,8,FALSE,57.595,85.9,0.670488941,FALSE,4.053435758,4.453183829,0.910233198
2525,AEP|CEG,19,CEG,8/28/2012,AEP,8,FALSE,57.85,85.3,0.678194607,FALSE,4.057853454,4.446174454,0.912661771
2526,AEP|CEG,19,CEG,8/29/2012,AEP,8,FALSE,57.895,85.5,0.677134503,FALSE,4.058631025,4.448516376,0.912356094
2527,AEP|CEG,19,CEG,8/30/2012,AEP,8,FALSE,58.805,85.6,0.686974299,FALSE,4.074226885,4.449685283,0.915621359
2528,AEP|CEG,19,CEG,8/31/2012,AEP,8,FALSE,58.365,84.4,0.691528436,FALSE,4.066716395,4.435567402,0.91684243
2529,AEP|CEG,20,CEG,9/3/2012,AEP,9,TRUE,58.5,84.6,0.691489362,FALSE,4.069026754,4.437934267,0.916874048
2530,AEP|CEG,20,CEG,9/4/2012,AEP,9,FALSE,57.29,84.1,0.681212842,FALSE,4.048126088,4.432006567,0.913384497
2531,AEP|CEG,20,CEG,9/5/2012,AEP,9,FALSE,56.955,83.9,0.678843862,FALSE,4.042261482,4.429625613,0.912551496
2532,AEP|CEG,20,CEG,9/6/2012,AEP,9,FALSE,53.095,73.4,0.723365123,FALSE,3.972082762,4.295923936,0.924616642
2533,AEP|CEG,20,CEG,9/7/2012,AEP,9,FALSE,53.42,70.9,0.753455571,FALSE,3.978185208,4.261270434,0.933567881
2534,AEP|CEG,20,CEG,9/10/2012,AEP,9,FALSE,52.225,70.8,0.737641243,FALSE,3.955561307,4.259859001,0.928566252
2535,AEP|CEG,20,CEG,9/11/2012,AEP,9,FALSE,50.795,70.2,0.723575499,FALSE,3.927797925,4.251348311,0.923894642
2536,AEP|CEG,20,CEG,9/12/2012,AEP,9,FALSE,51.625,68.4,0.754751462,FALSE,3.944006051,4.225372825,0.93341019
2537,AEP|CEG,20,CEG,9/13/2012,AEP,9,FALSE,50.125,67.9,0.738217968,FALSE,3.914519886,4.218036035,0.928043254
2538,AEP|CEG,20,CEG,9/14/2012,AEP,9,FALSE,46.8,65.9,0.71016692,FALSE,3.845883203,4.188138442,0.918279865
2539,AEP|CEG,20,CEG,9/17/2012,AEP,9,FALSE,47.16,65.7,0.717808219,FALSE,3.853546076,4.185098925,0.920777775
2540,AEP|CEG,20,CEG,9/18/2012,AEP,9,FALSE,47.405,64.4,0.736102484,FALSE,3.858727708,4.165113633,0.92643996
2541,AEP|CEG,20,CEG,9/19/2012,AEP,9,FALSE,47.54,65.3,0.728024502,FALSE,3.861571462,4.178992036,0.924043747
2542,AEP|CEG,20,CEG,9/20/2012,AEP,9,FALSE,49.075,67,0.732462687,FALSE,3.89334974,4.204692619,0.925953475
2543,AEP|CEG,20,CEG,9/21/2012,AEP,9,FALSE,48.87,67.4,0.725074184,FALSE,3.889163711,4.210645018,0.923650342
2544,AEP|CEG,20,CEG,9/24/2012,AEP,9,FALSE,49.865,67.4,0.739836795,FALSE,3.909319354,4.210645018,0.928437172
2545,AEP|CEG,20,CEG,9/25/2012,AEP,9,FALSE,52.185,69.2,0.754118497,FALSE,3.954795097,4.237000863,0.933394924
2546,AEP|CEG,20,CEG,9/26/2012,AEP,9,FALSE,53.08,70.8,0.749717514,FALSE,3.971800209,4.259859001,0.932378327
2547,AEP|CEG,20,CEG,9/27/2012,AEP,9,FALSE,52.855,70.9,0.745486601,FALSE,3.967552315,4.261270434,0.931072641
2548,AEP|CEG,20,CEG,9/28/2012,AEP,9,FALSE,52.855,70.7,0.747595474,FALSE,3.967552315,4.258445573,0.931690272
2549,AEP|CEG,21,CEG,10/1/2012,AEP,10,TRUE,49.86,69.6,0.71637931,FALSE,3.909219078,4.242764567,0.92138487
2550,AEP|CEG,21,CEG,10/2/2012,AEP,10,FALSE,49.855,68.5,0.727810219,FALSE,3.909118792,4.226833745,0.924833818
2551,AEP|CEG,21,CEG,10/3/2012,AEP,10,FALSE,49.855,68.5,0.727810219,FALSE,3.909118792,4.226833745,0.924833818
2552,AEP|CEG,21,CEG,10/4/2012,AEP,10,FALSE,47.77,67.5,0.707703704,FALSE,3.866397827,4.212127598,0.917920395
2553,AEP|CEG,21,CEG,10/5/2012,AEP,10,FALSE,46.8,65.2,0.717791411,FALSE,3.845883203,4.177459469,0.920627293
2554,AEP|CEG,21,CEG,10/8/2012,AEP,10,FALSE,47.2,65.8,0.717325228,FALSE,3.854393893,4.186619838,0.920645781
2555,AEP|CEG,21,CEG,10/9/2012,AEP,10,FALSE,45.945,66.5,0.690902256,FALSE,3.827445029,4.197201948,0.911903949
2556,AEP|CEG,21,CEG,10/10/2012,AEP,10,FALSE,46.585,66.1,0.704765507,FALSE,3.841278601,4.191168747,0.916517285
2557,AEP|CEG,21,CEG,10/11/2012,AEP,10,FALSE,46.99,66,0.711969697,FALSE,3.849934813,4.189654742,0.918914577
2558,AEP|CEG,21,CEG,10/12/2012,AEP,10,FALSE,45.98,65.3,0.704134763,FALSE,3.828206519,4.178992036,0.916059779
2559,AEP|CEG,21,CEG,10/15/2012,AEP,10,FALSE,45.85,66.1,0.693645991,FALSE,3.825375199,4.191168747,0.912722782
2560,AEP|CEG,21,CEG,10/16/2012,AEP,10,FALSE,43.985,64.6,0.680882353,FALSE,3.783848667,4.168214411,0.907786475
2561,AEP|CEG,21,CEG,10/17/2012,AEP,10,FALSE,42.165,62.9,0.670349762,FALSE,3.741590493,4.141546164,0.903428417
2562,AEP|CEG,21,CEG,10/18/2012,AEP,10,FALSE,44.5,62.8,0.708598726,FALSE,3.795489189,4.139955073,0.916794777
2563,AEP|CEG,21,CEG,10/19/2012,AEP,10,FALSE,44.535,61.8,0.720631068,FALSE,3.796275397,4.123903364,0.920553917
2564,AEP|CEG,21,CEG,10/22/2012,AEP,10,FALSE,45.04,63.3,0.711532385,FALSE,3.807550984,4.147885329,0.917949915
2565,AEP|CEG,21,CEG,10/23/2012,AEP,10,FALSE,45.87,64.2,0.714485981,FALSE,3.825811309,4.162003211,0.919223536
2566,AEP|CEG,21,CEG,10/24/2012,AEP,10,FALSE,45.87,63.8,0.718965517,FALSE,3.825811309,4.15575319,0.920605997
2567,AEP|CEG,21,CEG,10/25/2012,AEP,10,FALSE,45.34,75.6,0.59973545,FALSE,3.814189645,4.325456283,0.88180053
2568,AEP|CEG,21,CEG,10/26/2012,AEP,10,FALSE,46.49,77.7,0.598326898,FALSE,3.839237236,4.352855257,0.882004342
2569,AEP|CEG,21,CEG,10/29/2012,AEP,10,FALSE,46.6,77.8,0.598971722,FALSE,3.841600541,4.354141431,0.882286577
2570,AEP|CEG,21,CEG,10/30/2012,AEP,10,FALSE,47.1,78.6,0.599236641,FALSE,3.852273001,4.364371699,0.882663821
2571,AEP|CEG,21,CEG,10/31/2012,AEP,10,FALSE,47.87,78.5,0.609808917,FALSE,3.868489003,4.363098625,0.886637992
2572,AEP|CEG,22,CEG,11/1/2012,AEP,11,TRUE,46.85,78.4,0.597576531,FALSE,3.846951009,4.361823927,0.881959261
2573,AEP|CEG,22,CEG,11/2/2012,AEP,11,FALSE,46.86,76.4,0.613350785,FALSE,3.847164433,4.335982696,0.887264711
2574,AEP|CEG,22,CEG,11/5/2012,AEP,11,FALSE,46.45,78,0.595512821,FALSE,3.838376465,4.356708827,0.881026623
2575,AEP|CEG,22,CEG,11/6/2012,AEP,11,FALSE,46.66,75.9,0.614756258,FALSE,3.842887267,4.329416684,0.887622409
2576,AEP|CEG,22,CEG,11/7/2012,AEP,11,FALSE,48.44,78.9,0.613941698,FALSE,3.880325919,4.368181228,0.888316147
2577,AEP|CEG,22,CEG,11/8/2012,AEP,11,FALSE,49.04,79.7,0.615307403,FALSE,3.892636292,4.378269586,0.889080998
2578,AEP|CEG,22,CEG,11/9/2012,AEP,11,FALSE,51.37,80.3,0.639726027,FALSE,3.939054344,4.385769621,0.898144382
2579,AEP|CEG,22,CEG,11/12/2012,AEP,11,FALSE,51.4,80.3,0.640099626,FALSE,3.939638172,4.385769621,0.8982775
2580,AEP|CEG,22,CEG,11/13/2012,AEP,11,FALSE,51.335,80.4,0.638495025,FALSE,3.938372781,4.387014176,0.897734227
2581,AEP|CEG,22,CEG,11/14/2012,AEP,11,FALSE,54.635,79.8,0.684649123,FALSE,4.000674703,4.379523504,0.913495429
2582,AEP|CEG,22,CEG,11/15/2012,AEP,11,FALSE,55.995,82.2,0.68120438,FALSE,4.025262401,4.409155302,0.912932779
2583,AEP|CEG,22,CEG,11/16/2012,AEP,11,FALSE,56.18,85.5,0.657076023,FALSE,4.028560822,4.448516376,0.905596491
2584,AEP|CEG,22,CEG,11/19/2012,AEP,11,FALSE,54.845,82.5,0.664787879,FALSE,4.004511025,4.412798293,0.907476562
2585,AEP|CEG,22,CEG,11/20/2012,AEP,11,FALSE,55.03,83.9,0.655899881,FALSE,4.007878491,4.429625613,0.904789443
2586,AEP|CEG,22,CEG,11/21/2012,AEP,11,FALSE,55.53,83.6,0.66423445,FALSE,4.016923415,4.42604352,0.907565277
2587,AEP|CEG,22,CEG,11/22/2012,AEP,11,FALSE,55.4,83.5,0.663473054,FALSE,4.014579594,4.424846632,0.907281072
2588,AEP|CEG,22,CEG,11/23/2012,AEP,11,FALSE,55.525,85.4,0.650175644,FALSE,4.01683337,4.447346101,0.903197835
2589,AEP|CEG,22,CEG,11/26/2012,AEP,11,FALSE,55.61,85.6,0.649649533,FALSE,4.018363041,4.449685283,0.903066798
2590,AEP|CEG,22,CEG,11/27/2012,AEP,11,FALSE,55.505,85,0.653,FALSE,4.016473107,4.442651256,0.904071212
2591,AEP|CEG,22,CEG,11/28/2012,AEP,11,FALSE,61.47,85.3,0.72063306,FALSE,4.118549251,4.446174454,0.926313012
2592,AEP|CEG,22,CEG,11/29/2012,AEP,11,FALSE,59.095,84.3,0.701008304,FALSE,4.079146318,4.434381865,0.919890628
2593,AEP|CEG,22,CEG,11/30/2012,AEP,11,FALSE,59.13,87,0.679655172,FALSE,4.07973841,4.465908119,0.91352941
2594,AEP|CEG,23,CEG,12/3/2012,AEP,12,TRUE,57.385,87,0.659597701,FALSE,4.049782945,4.465908119,0.906821824
2595,AEP|CEG,23,CEG,12/4/2012,AEP,12,FALSE,56.21,86.8,0.647580645,FALSE,4.029094677,4.463606622,0.902654517
2596,AEP|CEG,23,CEG,12/5/2012,AEP,12,FALSE,55.83,86.7,0.643944637,FALSE,4.022311359,4.462453884,0.901367603
2597,AEP|CEG,23,CEG,12/6/2012,AEP,12,FALSE,54.69,86.7,0.630795848,FALSE,4.001680877,4.462453884,0.896744478
2598,AEP|CEG,23,CEG,12/7/2012,AEP,12,FALSE,55.16,85.6,0.644392523,FALSE,4.010238053,4.449685283,0.901240829
2599,AEP|CEG,23,CEG,12/10/2012,AEP,12,FALSE,54.48,86,0.633488372,FALSE,3.997833662,4.454347296,0.897512788
2600,AEP|CEG,23,CEG,12/11/2012,AEP,12,FALSE,53.075,84.4,0.628850711,FALSE,3.971706008,4.435567402,0.89542231
2601,AEP|CEG,23,CEG,12/12/2012,AEP,12,FALSE,52.31,84.3,0.620521945,FALSE,3.957187557,4.434381865,0.892387638
2602,AEP|CEG,23,CEG,12/13/2012,AEP,12,FALSE,51.835,84.7,0.611983471,FALSE,3.948065597,4.439115602,0.889381118
2603,AEP|CEG,23,CEG,12/14/2012,AEP,12,FALSE,51.835,84.2,0.615617577,FALSE,3.948065597,4.433194921,0.890568916
2604,AEP|CEG,23,CEG,12/17/2012,AEP,12,FALSE,50.425,83.3,0.605342137,FALSE,3.920487084,4.422448549,0.886496935
2605,AEP|CEG,23,CEG,12/18/2012,AEP,12,FALSE,48.36,82.5,0.586181818,FALSE,3.878673026,4.412798293,0.878959963
2606,AEP|CEG,23,CEG,12/19/2012,AEP,12,FALSE,48.105,76,0.632960526,FALSE,3.873386122,4.33073334,0.894394971
2607,AEP|CEG,23,CEG,12/20/2012,AEP,12,FALSE,51.845,76.7,0.675945241,FALSE,3.948258498,4.339901708,0.909757585
2608,AEP|CEG,23,CEG,12/21/2012,AEP,12,FALSE,52.755,78.8,0.669479695,FALSE,3.965658555,4.366912997,0.908114853
2609,AEP|CEG,23,CEG,12/24/2012,AEP,12,FALSE,52.515,79.2,0.663068182,FALSE,3.961098843,4.371976299,0.906020201
2610,AEP|CEG,23,CEG,12/25/2012,AEP,12,FALSE,52.6,79.4,0.662468514,FALSE,3.96271612,4.374498368,0.90586755
2611,AEP|CEG,23,CEG,12/26/2012,AEP,12,FALSE,52.245,79.5,0.657169811,FALSE,3.955944192,4.375757022,0.904059383
2612,AEP|CEG,23,CEG,12/27/2012,AEP,12,FALSE,51.885,79.4,0.653463476,FALSE,3.949029731,4.374498368,0.902738874
2613,AEP|CEG,23,CEG,12/28/2012,AEP,12,FALSE,53.47,79.8,0.670050125,FALSE,3.979120749,4.379523504,0.9085739
2614,AEP|CEG,23,CEG,12/31/2012,AEP,12,FALSE,51.835,79.5,0.652012579,FALSE,3.948065597,4.375757022,0.902258873
2615,AEP|CEG,24,CEG,1/1/2013,AEP,1,TRUE,51.8,79.5,0.651572327,FALSE,3.947390149,4.375757022,0.902104511
